web-scraper-order,web-scraper-start-url,Content_links,Content_links-href,Constituents_Links,Constituents_Links-href,name,label,details,image-src
1727355424-545,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,"Iron ore, Bauxite, alumina, aluminium, copper, Molybdenum, gold, diamonds, Uranium, Titanium Dioxide, Borates, salt, Talc",//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355424-546,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,US$54.041 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355424-547,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,US$15.498 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355424-548,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,US$9.953 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355424-549,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,US$103.549 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355424-550,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,US$56.341 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355424-551,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,"52,000 (2024)[2]",//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355424-552,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_(corporation),Rio Tinto (corporation),Company type,www.riotinto.com,//upload.wikimedia.org/wikipedia/en/thumb/2/29/Rio_Tinto_%28corporation%29_Logo.svg/220px-Rio_Tinto_%28corporation%29_Logo.svg.png
1727355427-553,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,"Rightmove Group Limited	(14–29 November 2007)",//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-554,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,Rightmove Group plc (2007–2008)[1],//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-555,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,Public,//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-556,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,"LSE: RMV
FTSE 100 component",//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-557,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,Internet & Real Estate,//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-558,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,2000,//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-559,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,"Milton Keynes, England, UK[1]",//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-560,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,"Andrew Fisher (Chair)
 Johan Svanstrom (CEO)",//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-561,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,£364.3 million (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-562,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,£258.0 million (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-563,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,£199.2 million (2023)[2],//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355427-564,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rightmove,https://en.wikipedia.org/wiki/Rightmove,Rightmove,Formerly,rightmove.co.uk,//upload.wikimedia.org/wikipedia/en/thumb/4/44/Rightmove_Logo.svg/220px-Rightmove_Logo.svg.png
1727355429-565,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,"LSE: RTO
NYSE: RTO
FTSE 100 Component",//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-566,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,LSE: RTO,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-567,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,NYSE: RTO,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-568,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,FTSE 100 Component,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-569,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,Business services,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-570,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,1925,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-571,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,Harold Maxwell-Lefroy,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-572,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,"Crawley, England, UK",//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-573,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,"Richard Solomons, (chairman)
Andy Ransom (CEO)",//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-574,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,"£5,375 million (2023)[1]",//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-575,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,£625 million (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-576,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,£381 million (2023)[1],//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-577,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,"circa 58,600 (2024)[2]",//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355429-578,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,Rentokil Initial,https://en.wikipedia.org/wiki/Rentokil_Initial,Rentokil Initial,Company type,www.rentokil-initial.com,//upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Rentokil_Initial_201x_logo.svg/220px-Rentokil_Initial_201x_logo.svg.png
1727355431-579,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,LSE: RELEuronext Amsterdam: RENNYSE: RELX (ADR)FTSE 100 componentAEX component,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-580,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,LSE: REL,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-581,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Euronext Amsterdam: REN,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-582,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,NYSE: RELX (ADR),//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-583,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,FTSE 100 component,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-584,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,AEX component,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-585,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,GB00B2B0DG97,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-586,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Information and analytics,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-587,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,ElsevierReed International PLC,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-588,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Elsevier,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-589,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Reed International PLC,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-590,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,"August 1993; 31 years ago (1993-08)
(by merger)",//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-591,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,"London, England, UK",//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-592,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Paul Ashton Walker (chairperson)Erik Engström (CEO)Nick Luff (CFO),//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-593,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Paul Ashton Walker (chairperson),//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-594,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Erik Engström (CEO),//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-595,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,Nick Luff (CFO),//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-596,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,"Information and data analytics, academic and business publishing, exhibitions",//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-597,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,£9.161 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-598,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,£2.682 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-599,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,£1.788 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-600,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,£14.917 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-601,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,£3.439 billion (2023)[1],//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-602,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,"36,500 (2023)[1]",//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
1727355431-603,https://en.wikipedia.org/wiki/FTSE_100_Index,"4
				Constituents",https://en.wikipedia.org/wiki/FTSE_100_Index#Constituents,RELX,https://en.wikipedia.org/wiki/RELX,RELX,Company type,ElsevierLexisNexisRXLexisNexis Risk Solutions,//upload.wikimedia.org/wikipedia/en/thumb/b/be/RELX_logo.svg/220px-RELX_logo.svg.png
